744.42 1.07979 -6.18113 0 0 0 0 0 0 -6.18113 7.26092
745.384 1.15979 -6.17697 0 0 0 0 0 0 -6.17697 7.33676
746.348 1.06141 -6.17281 0 0 0 0 0 0 -6.17281 7.23422
747.312 0.988586 -6.16865 0 0 0 0 0 0 -6.16865 7.15723
748.277 1.03859 -6.16449 0 0 0 0 0 0 -6.16449 7.20308
749.241 1.13604 -6.16032 0 0 0 0 0 0 -6.16032 7.29636
750.205 1.08078 -6.15616 0 0 0 0 0 0 -6.15616 7.23695
751.169 0.980249 -6.152 0 0 0 0 0 0 -6.152 7.13225
752.134 0.9629 -6.14784 0 0 0 0 0 0 -6.14784 7.11074
753.098 1.0778 -6.14368 0 0 0 0 0 0 -6.14368 7.22147
754.062 1.07456 -6.13952 0 0 0 0 0 0 -6.13952 7.21407
755.027 0.996164 -6.13535 0 0 0 0 0 0 -6.13535 7.13152
755.991 0.975042 -6.13119 0 0 0 0 0 0 -6.13119 7.10624
756.955 1.04389 -6.12703 0 0 0 0 0 0 -6.12703 7.17092
757.919 1.03497 -6.12287 0 0 0 0 0 0 -6.12287 7.15784
758.884 0.96582 -6.11871 0 0 0 0 0 0 -6.11871 7.08453
759.848 0.947713 -6.11455 0 0 0 0 0 0 -6.11455 7.06226
760.812 1.04188 -6.11039 0 0 0 0 0 0 -6.11039 7.15227
761.777 1.08199 -6.10622 0 0 0 0 0 0 -6.10622 7.18821
762.741 0.974003 -6.10206 0 0 0 0 0 0 -6.10206 7.07607
763.705 0.926806 -6.0979 0 0 0 0 0 0 -6.0979 7.02471
764.669 1.03912 -6.09374 0 0 0 0 0 0 -6.09374 7.13286
765.634 1.11487 -6.08958 0 0 0 0 0 0 -6.08958 7.20445
766.598 0.973189 -6.08542 0 0 0 0 0 0 -6.08542 7.05861
767.562 0.923275 -6.08126 0 0 0 0 0 0 -6.08126 7.00453
768.526 1.02122 -6.07709 0 0 0 0 0 0 -6.07709 7.09832
769.491 1.09107 -6.07293 0 0 0 0 0 0 -6.07293 7.164
770.455 0.988943 -6.06877 0 0 0 0 0 0 -6.06877 7.05771
771.419 0.931498 -6.06461 0 0 0 0 0 0 -6.06461 6.99611
772.384 1.00875 -6.06045 0 0 0 0 0 0 -6.06045 7.06919
773.348 1.08729 -6.05629 0 0 0 0 0 0 -6.05629 7.14358
774.312 0.969144 -6.05212 0 0 0 0 0 0 -6.05212 7.02127
775.276 0.909657 -6.04796 0 0 0 0 0 0 -6.04796 6.95762
776.241 0.967086 -6.0438 0 0 0 0 0 0 -6.0438 7.01089
777.205 1.08099 -6.03964 0 0 0 0 0 0 -6.03964 7.12063
778.169 1.00719 -6.03548 0 0 0 0 0 0 -6.03548 7.04267
779.133 0.91676 -6.03132 0 0 0 0 0 0 -6.03132 6.94808
780.098 0.971329 -6.02716 0 0 0 0 0 0 -6.02716 6.99848
781.062 1.1093 -6.02299 0 0 0 0 0 0 -6.02299 7.13229
782.026 1.04208 -6.01883 0 0 0 0 0 0 -6.01883 7.06092
782.99 0.938747 -6.01467 0 0 0 0 0 0 -6.01467 6.95342
783.955 0.961262 -6.01051 0 0 0 0 0 0 -6.01051 6.97177
784.919 1.07031 -6.00635 0 0 0 0 0 0 -6.00635 7.07666
785.883 1.03257 -6.00219 0 0 0 0 0 0 -6.00219 7.03476
786.848 0.94744 -5.99803 0 0 0 0 0 0 -5.99803 6.94547
787.812 0.980565 -5.99386 0 0 0 0 0 0 -5.99386 6.97443
788.776 1.09578 -5.9897 0 0 0 0 0 0 -5.9897 7.08548
789.74 1.08174 -5.98554 0 0 0 0 0 0 -5.98554 7.06728
790.705 1.03048 -5.98138 0 0 0 0 0 0 -5.98138 7.01186
791.669 1.06109 -5.97722 0 0 0 0 0 0 -5.97722 7.03831
792.633 1.16162 -5.97306 0 0 0 0 0 0 -5.97306 7.13468
793.597 1.19674 -5.96889 0 0 0 0 0 0 -5.96889 7.16563
794.562 1.16831 -5.96473 0 0 0 0 0 0 -5.96473 7.13304
795.526 1.1915 -5.96057 0 0 0 0 0 0 -5.96057 7.15207
796.49 1.28233 -5.95641 0 0 0 0 0 0 -5.95641 7.23874
797.455 1.31278 -5.95225 0 0 0 0 0 0 -5.95225 7.26503
798.419 1.24895 -5.94809 0 0 0 0 0 0 -5.94809 7.19704
799.383 1.27745 -5.94393 0 0 0 0 0 0 -5.94393 7.22137
800.347 1.3462 -5.93976 0 0 0 0 0 0 -5.93976 7.28596
801.312 1.3482 -5.9356 0 0 0 0 0 0 -5.9356 7.2838
802.276 1.26458 -5.93144 0 0 0 0 0 0 -5.93144 7.19603
803.24 1.24964 -5.92728 0 0 0 0 0 0 -5.92728 7.17692
804.205 1.28903 -5.92312 0 0 0 0 0 0 -5.92312 7.21215
805.169 1.30978 -5.91896 0 0 0 0 0 0 -5.91896 7.22874
806.133 1.24178 -5.9148 0 0 0 0 0 0 -5.9148 7.15657
807.097 1.21109 -5.91063 0 0 0 0 0 0 -5.91063 7.12172
808.062 1.21812 -5.90647 0 0 0 0 0 0 -5.90647 7.12459
809.026 1.21642 -5.90231 0 0 0 0 0 0 -5.90231 7.11873
809.99 1.16246 -5.89815 0 0 0 0 0 0 -5.89815 7.06061
810.955 1.12813 -5.89399 0 0 0 0 0 0 -5.89399 7.02212
811.919 1.17617 -5.88983 0 0 0 0 0 0 -5.88983 7.06599
812.883 1.23836 -5.88567 0 0 0 0 0 0 -5.88567 7.12402
813.847 1.19072 -5.8815 0 0 0 0 0 0 -5.8815 7.07223
814.812 1.12973 -5.87734 0 0 0 0 0 0 -5.87734 7.00708
815.776 1.15618 -5.87318 0 0 0 0 0 0 -5.87318 7.02936
816.74 1.1993 -5.86902 0 0 0 0 0 0 -5.86902 7.06831
817.704 1.19796 -5.86486 0 0 0 0 0 0 -5.86486 7.06282
818.669 1.12992 -5.8607 0 0 0 0 0 0 -5.8607 6.99061
819.633 1.09612 -5.85653 0 0 0 0 0 0 -5.85653 6.95266
820.597 1.11269 -5.85237 0 0 0 0 0 0 -5.85237 6.96507
821.562 1.12464 -5.84821 0 0 0 0 0 0 -5.84821 6.97285
822.526 1.11933 -5.84405 0 0 0 0 0 0 -5.84405 6.96338
823.49 1.11764 -5.83989 0 0 0 0 0 0 -5.83989 6.95753
824.454 1.14785 -5.83573 0 0 0 0 0 0 -5.83573 6.98358
825.419 1.16258 -5.83157 0 0 0 0 0 0 -5.83157 6.99415
826.383 1.12767 -5.8274 0 0 0 0 0 0 -5.8274 6.95508
827.347 1.08151 -5.82324 0 0 0 0 0 0 -5.82324 6.90476
828.311 1.07608 -5.81908 0 0 0 0 0 0 -5.81908 6.89516
829.276 1.11173 -5.81492 0 0 0 0 0 0 -5.81492 6.92665
830.24 1.1001 -5.81076 0 0 0 0 0 0 -5.81076 6.91086
831.204 1.05947 -5.8066 0 0 0 0 0 0 -5.8066 6.86607
832.168 1.06755 -5.80244 0 0 0 0 0 0 -5.80244 6.86998
833.133 1.10237 -5.79827 0 0 0 0 0 0 -5.79827 6.90065
834.097 1.0595 -5.79411 0 0 0 0 0 0 -5.79411 6.85361
835.061 1.02229 -5.78995 0 0 0 0 0 0 -5.78995 6.81224
836.026 1.0398 -5.78579 0 0 0 0 0 0 -5.78579 6.82559
836.99 1.07545 -5.78163 0 0 0 0 0 0 -5.78163 6.85708
837.954 1.07152 -5.77747 0 0 0 0 0 0 -5.77747 6.84899
838.918 1.03046 -5.7733 0 0 0 0 0 0 -5.7733 6.80376
839.883 1.02891 -5.76914 0 0 0 0 0 0 -5.76914 6.79806
840.847 1.06173 -5.76498 0 0 0 0 0 0 -5.76498 6.82671
841.811 1.08742 -5.76082 0 0 0 0 0 0 -5.76082 6.84824
842.775 1.08229 -5.75666 0 0 0 0 0 0 -5.75666 6.83895
843.74 1.05511 -5.7525 0 0 0 0 0 0 -5.7525 6.80761
844.704 1.06565 -5.74834 0 0 0 0 0 0 -5.74834 6.81399
845.668 1.08368 -5.74417 0 0 0 0 0 0 -5.74417 6.82786
846.633 1.08539 -5.74001 0 0 0 0 0 0 -5.74001 6.82541
847.597 1.09281 -5.73585 0 0 0 0 0 0 -5.73585 6.82867
848.561 1.06047 -5.73169 0 0 0 0 0 0 -5.73169 6.79216
849.525 1.04064 -5.72753 0 0 0 0 0 0 -5.72753 6.76817
850.49 1.08027 -5.72337 0 0 0 0 0 0 -5.72337 6.80364
851.454 1.11078 -5.71921 0 0 0 0 0 0 -5.71921 6.82999
852.418 1.09008 -5.71504 0 0 0 0 0 0 -5.71504 6.80512
853.383 1.0787 -5.71088 0 0 0 0 0 0 -5.71088 6.78959
854.347 1.10081 -5.70672 0 0 0 0 0 0 -5.70672 6.80753
855.311 1.09477 -5.70256 0 0 0 0 0 0 -5.70256 6.79733
856.275 1.07461 -5.6984 0 0 0 0 0 0 -5.6984 6.773
857.24 1.07532 -5.69424 0 0 0 0 0 0 -5.69424 6.76955
858.204 1.09409 -5.69008 0 0 0 0 0 0 -5.69008 6.78416
859.168 1.09524 -5.68591 0 0 0 0 0 0 -5.68591 6.78116
860.132 1.07532 -5.68175 0 0 0 0 0 0 -5.68175 6.75707
861.097 1.0884 -5.67759 0 0 0 0 0 0 -5.67759 6.76599
862.061 1.09499 -5.67343 0 0 0 0 0 0 -5.67343 6.76842
863.025 1.07893 -5.66927 0 0 0 0 0 0 -5.66927 6.74819
863.99 1.06832 -5.66511 0 0 0 0 0 0 -5.66511 6.73342
864.954 1.06685 -5.66094 0 0 0 0 0 0 -5.66094 6.72779
865.918 1.12252 -5.65678 0 0 0 0 0 0 -5.65678 6.77931
866.882 1.15399 -5.65262 0 0 0 0 0 0 -5.65262 6.80661
867.847 1.15212 -5.64846 0 0 0 0 0 0 -5.64846 6.80058
868.811 1.14773 -5.6443 0 0 0 0 0 0 -5.6443 6.79203
869.775 1.1924 -5.64014 0 0 0 0 0 0 -5.64014 6.83254
870.739 1.21245 -5.63598 0 0 0 0 0 0 -5.63598 6.84842
871.704 1.18555 -5.63181 0 0 0 0 0 0 -5.63181 6.81737
872.668 1.1597 -5.62765 0 0 0 0 0 0 -5.62765 6.78735
873.632 1.1549 -5.62349 0 0 0 0 0 0 -5.62349 6.77839
874.597 1.15693 -5.61933 0 0 0 0 0 0 -5.61933 6.77626
875.561 1.16024 -5.61517 0 0 0 0 0 0 -5.61517 6.77541
876.525 1.16895 -5.61101 0 0 0 0 0 0 -5.61101 6.77996
877.489 1.18057 -5.60685 0 0 0 0 0 0 -5.60685 6.78741
878.454 1.19728 -5.60268 0 0 0 0 0 0 -5.60268 6.79997
879.418 1.18765 -5.59852 0 0 0 0 0 0 -5.59852 6.78617
880.382 1.13937 -5.59436 0 0 0 0 0 0 -5.59436 6.73373
881.346 1.13375 -5.5902 0 0 0 0 0 0 -5.5902 6.72395
882.311 1.15648 -5.58604 0 0 0 0 0 0 -5.58604 6.74252
883.275 1.16302 -5.58188 0 0 0 0 0 0 -5.58188 6.7449
884.239 1.1534 -5.57771 0 0 0 0 0 0 -5.57771 6.73112
885.204 1.16601 -5.57355 0 0 0 0 0 0 -5.57355 6.73956
886.168 1.20837 -5.56939 0 0 0 0 0 0 -5.56939 6.77776
887.132 1.24367 -5.56523 0 0 0 0 0 0 -5.56523 6.8089
888.096 1.24445 -5.56107 0 0 0 0 0 0 -5.56107 6.80552
889.061 1.21797 -5.55691 0 0 0 0 0 0 -5.55691 6.77488
890.025 1.1939 -5.55275 0 0 0 0 0 0 -5.55275 6.74665
890.989 1.17905 -5.54858 0 0 0 0 0 0 -5.54858 6.72764
891.953 1.16632 -5.54442 0 0 0 0 0 0 -5.54442 6.71074
892.918 1.15941 -5.54026 0 0 0 0 0 0 -5.54026 6.69967
893.882 1.17352 -5.5361 0 0 0 0 0 0 -5.5361 6.70962
894.846 1.16088 -5.53194 0 0 0 0 0 0 -5.53194 6.69282
895.811 1.14198 -5.52778 0 0 0 0 0 0 -5.52778 6.66975
896.775 1.14145 -5.52362 0 0 0 0 0 0 -5.52362 6.66506
897.739 1.16838 -5.51945 0 0 0 0 0 0 -5.51945 6.68784
898.703 1.19587 -5.51529 0 0 0 0 0 0 -5.51529 6.71116
899.668 1.1952 -5.51113 0 0 0 0 0 0 -5.51113 6.70633
900.632 1.18442 -5.50697 0 0 0 0 0 0 -5.50697 6.69139
901.596 1.22121 -5.50281 0 0 0 0 0 0 -5.50281 6.72402
902.561 1.24023 -5.49865 0 0 0 0 0 0 -5.49865 6.73888
903.525 1.22504 -5.49449 0 0 0 0 0 0 -5.49449 6.71952
904.489 1.21562 -5.49032 0 0 0 0 0 0 -5.49032 6.70594
905.453 1.21225 -5.48616 0 0 0 0 0 0 -5.48616 6.69842
906.418 1.2069 -5.482 0 0 0 0 0 0 -5.482 6.68891
907.382 1.20844 -5.47784 0 0 0 0 0 0 -5.47784 6.68628
908.346 1.21865 -5.47368 0 0 0 0 0 0 -5.47368 6.69233
909.31 1.20467 -5.46952 0 0 0 0 0 0 -5.46952 6.67419
910.275 1.20654 -5.46535 0 0 0 0 0 0 -5.46535 6.6719
911.239 1.22901 -5.46119 0 0 0 0 0 0 -5.46119 6.6902
912.203 1.22512 -5.45703 0 0 0 0 0 0 -5.45703 6.68215
913.168 1.22742 -5.45287 0 0 0 0 0 0 -5.45287 6.68029
914.132 1.24873 -5.44871 0 0 0 0 0 0 -5.44871 6.69743
915.096 1.26859 -5.44455 0 0 0 0 0 0 -5.44455 6.71313
916.06 1.27487 -5.44039 0 0 0 0 0 0 -5.44039 6.71525
917.025 1.26289 -5.43622 0 0 0 0 0 0 -5.43622 6.69912
917.989 1.26635 -5.43206 0 0 0 0 0 0 -5.43206 6.69841
918.953 1.26991 -5.4279 0 0 0 0 0 0 -5.4279 6.69782
919.917 1.28073 -5.42374 0 0 0 0 0 0 -5.42374 6.70447
920.882 1.30146 -5.41958 0 0 0 0 0 0 -5.41958 6.72104
921.846 1.31258 -5.41542 0 0 0 0 0 0 -5.41542 6.728
922.81 1.32865 -5.41126 0 0 0 0 0 0 -5.41126 6.73991
923.774 1.335 -5.40709 0 0 0 0 0 0 -5.40709 6.74209
924.739 1.31859 -5.40293 0 0 0 0 0 0 -5.40293 6.72152
925.703 1.31814 -5.39877 0 0 0 0 0 0 -5.39877 6.71691
926.667 1.33029 -5.39461 0 0 0 0 0 0 -5.39461 6.7249
927.632 1.34936 -5.39045 0 0 0 0 0 0 -5.39045 6.73981
928.596 1.36319 -5.38629 0 0 0 0 0 0 -5.38629 6.74948
929.56 1.383 -5.38213 0 0 0 0 0 0 -5.38213 6.76513
930.524 1.39386 -5.37796 0 0 0 0 0 0 -5.37796 6.77182
931.489 1.38785 -5.3738 0 0 0 0 0 0 -5.3738 6.76165
932.453 1.38199 -5.36964 0 0 0 0 0 0 -5.36964 6.75163
933.417 1.39554 -5.36548 0 0 0 0 0 0 -5.36548 6.76102
934.381 1.43001 -5.36132 0 0 0 0 0 0 -5.36132 6.79133
935.346 1.45956 -5.35716 0 0 0 0 0 0 -5.35716 6.81672
936.31 1.47062 -5.35299 0 0 0 0 0 0 -5.35299 6.82362
937.274 1.46478 -5.34883 0 0 0 0 0 0 -5.34883 6.81361
938.239 1.45684 -5.34467 0 0 0 0 0 0 -5.34467 6.80151
939.203 1.47285 -5.34051 0 0 0 0 0 0 -5.34051 6.81336
940.167 1.50196 -5.33635 0 0 0 0 0 0 -5.33635 6.83831
941.131 1.53262 -5.33219 0 0 0 0 0 0 -5.33219 6.86481
942.096 1.52146 -5.32803 0 0 0 0 0 0 -5.32803 6.84949
943.06 1.52198 -5.32386 0 0 0 0 0 0 -5.32386 6.84585
944.024 1.52759 -5.3197 0 0 0 0 0 0 -5.3197 6.84729
944.989 1.53633 -5.31554 0 0 0 0 0 0 -5.31554 6.85188
945.953 1.54964 -5.31138 0 0 0 0 0 0 -5.31138 6.86102
946.917 1.55569 -5.30722 0 0 0 0 0 0 -5.30722 6.86291
947.881 1.54397 -5.30306 0 0 0 0 0 0 -5.30306 6.84702
948.846 1.5545 -5.2989 0 0 0 0 0 0 -5.2989 6.85339
949.81 1.5867 -5.29473 0 0 0 0 0 0 -5.29473 6.88143
950.774 1.61433 -5.29057 0 0 0 0 0 0 -5.29057 6.9049
951.739 1.64023 -5.28641 0 0 0 0 0 0 -5.28641 6.92664
952.703 1.66148 -5.28225 0 0 0 0 0 0 -5.28225 6.94373
953.667 1.64807 -5.27809 0 0 0 0 0 0 -5.27809 6.92615
