808.062 1.21812 -1.77017 0 0 3.86831e-29 -1.77017 2.98828
809.026 1.21642 -1.79425 0 0 1.46362e-29 -1.79425 3.01067
809.99 1.16246 -1.81834 0 0 5.49725e-30 -1.81834 2.9808
810.955 1.12813 -1.84243 0 0 2.04962e-30 -1.84243 2.97056
811.919 1.17617 -1.86651 0 0 7.58671e-31 -1.86651 3.04268
812.883 1.23836 -1.8906 0 0 2.7874e-31 -1.8906 3.12896
813.847 1.19072 -1.91469 0 0 1.01661e-31 -1.91469 3.10541
814.812 1.12973 -1.93877 0 0 3.68099e-32 -1.93877 3.06851
815.776 1.15618 -1.96286 0 0 1.32294e-32 -1.96286 3.11904
816.74 1.1993 -1.98695 0 0 4.7198e-33 -1.98695 3.18625
817.704 1.19796 -2.01104 0 0 1.67172e-33 -2.01104 3.209
818.669 1.12992 -2.03512 0 0 5.87716e-34 -2.03512 3.16504
819.633 1.09612 -2.05921 0 0 2.05107e-34 -2.05921 3.15533
820.597 1.11269 -2.0833 0 0 7.10563e-35 -2.0833 3.19599
821.562 1.12464 -2.10739 0 0 2.44362e-35 -2.10739 3.23202
822.526 1.11933 -2.13147 0 0 8.3421e-36 -2.13147 3.25081
823.49 1.11764 -2.15556 0 0 2.82732e-36 -2.15556 3.2732
824.454 1.14785 -2.17965 0 0 9.51121e-37 -2.17965 3.3275
825.419 1.16258 -2.20373 0 0 3.17618e-37 -2.20373 3.36632
826.383 1.12767 -2.22782 0 0 1.05302e-37 -2.22782 3.35549
827.347 1.08151 -2.25191 0 0 3.46517e-38 -2.25191 3.33342
828.311 1.07608 -2.27599 0 0 1.13194e-38 -2.27599 3.35207
829.276 1.11173 -2.30008 0 0 3.67098e-39 -2.30008 3.41181
830.24 1.1001 -2.32417 0 0 1.18168e-39 -2.32417 3.42427
831.204 1.05947 -2.34826 0 0 3.77596e-40 -2.34826 3.40773
832.168 1.06755 -2.37234 0 0 1.19775e-40 -2.37234 3.43989
833.133 1.10237 -2.39643 0 0 3.77148e-41 -2.39643 3.4988
834.097 1.0595 -2.42052 0 0 1.17902e-41 -2.42052 3.48001
835.061 1.02229 -2.4446 0 0 3.65835e-42 -2.4446 3.46689
836.026 1.0398 -2.46869 0 0 1.12684e-42 -2.46869 3.50849
836.99 1.07545 -2.49278 0 0 3.44545e-43 -2.49278 3.56823
837.954 1.07152 -2.51686 0 0 1.04591e-43 -2.51686 3.58839
838.918 1.03046 -2.54095 0 0 3.15136e-44 -2.54095 3.57141
839.883 1.02891 -2.56504 0 0 9.42565e-45 -2.56504 3.59395
840.847 1.06173 -2.58912 0 0 2.79891e-45 -2.58912 3.65086
841.811 1.08742 -2.61321 0 0 8.24939e-46 -2.61321 3.70063
842.775 1.08229 -2.6373 0 0 2.41359e-46 -2.6373 3.71959
843.74 1.05511 -2.66138 0 0 7.01087e-47 -2.66138 3.71649
844.704 1.06565 -2.68547 0 0 2.02131e-47 -2.68547 3.75113
845.668 1.08368 -2.70956 0 0 5.78501e-48 -2.70956 3.79324
846.633 1.08539 -2.73365 0 0 1.64356e-48 -2.73365 3.81904
847.597 1.09281 -2.75774 0 0 4.63527e-49 -2.75774 3.85055
848.561 1.06047 -2.78182 0 0 1.2977e-49 -2.78182 3.8423
849.525 1.04064 -2.80591 0 0 3.60696e-50 -2.80591 3.84655
850.49 1.08027 -2.83 0 0 9.95084e-51 -2.83 3.91027
851.454 1.11078 -2.85408 0 0 2.72513e-51 -2.85408 3.96486
852.418 1.09008 -2.87817 0 0 7.40942e-52 -2.87817 3.96825
853.383 1.0787 -2.90226 0 0 1.99955e-52 -2.90226 3.98096
854.347 1.10081 -2.92634 0 0 5.3566e-53 -2.92634 4.02715
855.311 1.09477 -2.95043 0 0 1.42467e-53 -2.95043 4.0452
856.275 1.07461 -2.97452 0 0 3.7609e-54 -2.97452 4.04912
857.24 1.07532 -2.9986 0 0 9.85547e-55 -2.9986 4.07392
858.204 1.09409 -3.02269 0 0 2.56373e-55 -3.02269 4.11678
859.168 1.09524 -3.04678 0 0 6.62029e-56 -3.04678 4.14202
860.132 1.07532 -3.07087 0 0 1.69728e-56 -3.07087 4.14618
861.097 1.0884 -3.09495 0 0 4.31894e-57 -3.09495 4.18336
862.061 1.09499 -3.11904 0 0 1.09096e-57 -3.11904 4.21403
863.025 1.07893 -3.14313 0 0 2.7356e-58 -3.14313 4.22205
863.99 1.06832 -3.16721 0 0 6.81033e-59 -3.16721 4.23553
864.954 1.06685 -3.1913 0 0 1.68279e-59 -3.1913 4.25815
865.918 1.12252 -3.21539 0 0 4.12765e-60 -3.21539 4.33791
866.882 1.15399 -3.23947 0 0 1.00519e-60 -3.23947 4.39346
867.847 1.15212 -3.26356 0 0 2.42962e-61 -3.26356 4.41568
868.811 1.14773 -3.28765 0 0 5.8296e-62 -3.28765 4.43538
869.775 1.1924 -3.31173 0 0 1.38872e-62 -3.31173 4.50414
