810.955 1.22972 -4.17071 0 0 1.49566e-30 -4.17071 5.40043
811.919 1.23756 -4.2111 0 0 5.53621e-31 -4.2111 5.44865
812.883 1.3277 -4.25149 0 0 2.03404e-31 -4.25149 5.57919
813.847 1.31667 -4.29188 0 0 7.41846e-32 -4.29188 5.60855
814.812 1.22337 -4.33227 0 0 2.68611e-32 -4.33227 5.55564
815.776 1.209 -4.37267 0 0 9.65382e-33 -4.37267 5.58167
816.74 1.28675 -4.41306 0 0 3.44416e-33 -4.41306 5.69981
817.704 1.30338 -4.45345 0 0 1.2199e-33 -4.45345 5.75683
818.669 1.22645 -4.49384 0 0 4.28871e-34 -4.49384 5.7203
819.633 1.19195 -4.53424 0 0 1.49672e-34 -4.53424 5.72619
820.597 1.25292 -4.57463 0 0 5.18516e-35 -4.57463 5.82755
821.562 1.29186 -4.61503 0 0 1.78317e-35 -4.61503 5.90688
822.526 1.24092 -4.65542 0 0 6.08745e-36 -4.65542 5.89634
823.49 1.2096 -4.69581 0 0 2.06317e-36 -4.69581 5.90541
824.454 1.24477 -4.7362 0 0 6.94057e-37 -4.7362 5.98098
825.419 1.28885 -4.7766 0 0 2.31774e-37 -4.7766 6.06545
826.383 1.26819 -4.81699 0 0 7.68413e-38 -4.81699 6.08517
827.347 1.2292 -4.85738 0 0 2.52862e-38 -4.85738 6.08659
828.311 1.23802 -4.89777 0 0 8.26005e-39 -4.89777 6.1358
829.276 1.27581 -4.93816 0 0 2.67881e-39 -4.93816 6.21397
830.24 1.27684 -4.97856 0 0 8.62303e-40 -4.97856 6.2554
831.204 1.24593 -5.01895 0 0 2.75542e-40 -5.01895 6.26489
832.168 1.23331 -5.05935 0 0 8.74026e-41 -5.05935 6.29266
833.133 1.2699 -5.09974 0 0 2.75214e-41 -5.09974 6.36964
834.097 1.28575 -5.14013 0 0 8.60359e-42 -5.14013 6.42588
835.061 1.2634 -5.18052 0 0 2.66959e-42 -5.18052 6.44392
836.026 1.2517 -5.22092 0 0 8.22281e-43 -5.22092 6.47262
836.99 1.27871 -5.26131 0 0 2.51423e-43 -5.26131 6.54002
837.954 1.29008 -5.3017 0 0 7.63226e-44 -5.3017 6.59178
838.918 1.27117 -5.34209 0 0 2.29963e-44 -5.34209 6.61326
839.883 1.25226 -5.38249 0 0 6.87814e-45 -5.38249 6.63475
840.847 1.27102 -5.42288 0 0 2.04244e-45 -5.42288 6.6939
841.811 1.29289 -5.46327 0 0 6.01979e-46 -5.46327 6.75617
842.775 1.28704 -5.50367 0 0 1.76126e-46 -5.50367 6.7907
843.74 1.2701 -5.54406 0 0 5.11601e-47 -5.54406 6.81416
844.704 1.28347 -5.58445 0 0 1.475e-47 -5.58445 6.86792
845.668 1.30464 -5.62484 0 0 4.22147e-48 -5.62484 6.92948
846.633 1.30117 -5.66524 0 0 1.19935e-48 -5.66524 6.9664
847.597 1.28121 -5.70563 0 0 3.38247e-49 -5.70563 6.98684
848.561 1.28246 -5.74602 0 0 9.46965e-50 -5.74602 7.02848
849.525 1.30217 -5.78641 0 0 2.63209e-50 -5.78641 7.08858
850.49 1.3101 -5.82681 0 0 7.26138e-51 -5.82681 7.13691
851.454 1.30129 -5.8672 0 0 1.9886e-51 -5.8672 7.16849
852.418 1.30521 -5.90759 0 0 5.40685e-52 -5.90759 7.2128
853.383 1.32174 -5.94799 0 0 1.45912e-52 -5.94799 7.26972
854.347 1.33432 -5.98838 0 0 3.90885e-53 -5.98838 7.3227
855.311 1.33593 -6.02877 0 0 1.03962e-53 -6.02877 7.3647
856.275 1.33427 -6.06916 0 0 2.74442e-54 -6.06916 7.40343
857.24 1.34077 -6.10956 0 0 7.19179e-55 -6.10956 7.45033
858.204 1.34834 -6.14995 0 0 1.87082e-55 -6.14995 7.4983
859.168 1.34786 -6.19034 0 0 4.831e-56 -6.19034 7.5382
860.132 1.34012 -6.23073 0 0 1.23855e-56 -6.23073 7.57086
861.097 1.33989 -6.27113 0 0 3.15164e-57 -6.27113 7.61102
862.061 1.3441 -6.31152 0 0 7.96104e-58 -6.31152 7.65562
863.025 1.34743 -6.35192 0 0 1.99624e-58 -6.35192 7.69934
863.99 1.35413 -6.3923 0 0 4.96967e-59 -6.3923 7.74643
864.954 1.35212 -6.4327 0 0 1.22798e-59 -6.4327 7.78482
865.918 1.36338 -6.47309 0 0 3.01205e-60 -6.47309 7.83647
866.882 1.36972 -6.51348 0 0 7.33511e-61 -6.51348 7.8832
867.847 1.3696 -6.55388 0 0 1.77296e-61 -6.55388 7.92348
868.811 1.36065 -6.59427 0 0 4.25401e-62 -6.59427 7.95492
869.775 1.3541 -6.63466 0 0 1.01338e-62 -6.63466 7.98876
870.739 1.35656 -6.67505 0 0 2.39603e-63 -6.67505 8.03162
871.704 1.36175 -6.71545 0 0 5.6237e-64 -6.71545 8.07719
872.668 1.35965 -6.75584 0 0 1.31027e-64 -6.75584 8.11549
873.632 1.3542 -6.79623 0 0 3.03046e-65 -6.79623 8.15043
874.597 1.35651 -6.83663 0 0 6.95771e-66 -6.83663 8.19314
875.561 1.37426 -6.87702 0 0 1.58599e-66 -6.87702 8.25128
876.525 1.37723 -6.91741 0 0 3.58821e-67 -6.91741 8.29464
877.489 1.37344 -6.95781 0 0 8.05868e-68 -6.95781 8.33125
878.454 1.37215 -6.9982 0 0 1.79691e-68 -6.9982 8.37035
879.418 1.38406 -7.03859 0 0 3.9768e-69 -7.03859 8.42265
880.382 1.39002 -7.07898 0 0 8.73672e-70 -7.07898 8.469
881.346 1.38824 -7.11937 0 0 1.90564e-70 -7.11937 8.50761
882.311 1.37772 -7.15977 0 0 4.1255e-71 -7.15977 8.53749
883.275 1.37929 -7.20016 0 0 8.86585e-72 -7.20016 8.57945
884.239 1.38288 -7.24055 0 0 1.89136e-72 -7.24055 8.62344
885.204 1.38248 -7.28095 0 0 4.00531e-73 -7.28095 8.66343
886.168 1.38793 -7.32134 0 0 8.42131e-74 -7.32134 8.70927
887.132 1.39634 -7.36173 0 0 1.75736e-74 -7.36173 8.75808
888.096 1.39593 -7.40213 0 0 3.64043e-75 -7.40213 8.79805
889.061 1.39307 -7.44252 0 0 7.48608e-76 -7.44252 8.83558
890.025 1.39032 -7.48291 0 0 1.5284e-76 -7.48291 8.87323
890.989 1.39148 -7.5233 0 0 3.09711e-77 -7.5233 8.91478
891.953 1.39629 -7.5637 0 0 6.22999e-78 -7.5637 8.95998
892.918 1.39666 -7.60409 0 0 1.24423e-78 -7.60409 9.00075
893.882 1.39514 -7.64448 0 0 2.46631e-79 -7.64448 9.03962
894.846 1.39373 -7.68487 0 0 4.85296e-80 -7.68487 9.0786
