,wavenumber,experimental,CO2 v3b phase I,13CO2 v3b phase I,v3a,CO2 gas,linear baseline,residue,CO2 gas experimental
2696,3199.46,4.12818,0.0,0.0,0.0,4.51782e-312,4.41402,-0.285836,0.0494061
2697,3200.43,4.11447,0.0,0.0,0.0,9.78698e-313,4.41818,-0.303708,0.0478481
2698,3201.39,4.0832,0.0,0.0,0.0,2.11333e-313,4.42234,-0.339139,0.0469037
2699,3202.35,4.07818,0.0,0.0,0.0,4.56316e-314,4.4265,-0.348322,0.0467544
2700,3203.32,4.08983,0.0,0.0,0.0,9.83678e-315,4.43066,-0.340833,0.0467796
2701,3204.28,4.10207,0.0,0.0,0.0,2.11704e-315,4.43482,-0.332752,0.0467617
2702,3205.25,4.11078,0.0,0.0,0.0,4.54153e-316,4.43899,-0.328208,0.04668
2703,3206.21,4.10424,0.0,0.0,0.0,9.7422e-317,4.44315,-0.338913,0.0467968
2704,3207.18,4.09716,0.0,0.0,0.0,2.08642e-317,4.44731,-0.350146,0.0468636
2705,3208.14,4.09144,0.0,0.0,0.0,4.45389e-318,4.45147,-0.360037,0.047638
2706,3209.1,4.08598,0.0,0.0,0.0,9.5074e-319,4.45563,-0.369652,0.0515965
2707,3210.07,4.09516,0.0,0.0,0.0,2.02616e-319,4.45979,-0.364631,0.0537449
2708,3211.03,4.10412,0.0,0.0,0.0,4.3107e-320,4.46395,-0.359834,0.0494545
2709,3212.0,4.11273,0.0,0.0,0.0,9.14e-321,4.46812,-0.35539,0.0474267
2710,3212.96,4.09999,0.0,0.0,0.0,1.937e-321,4.47228,-0.372284,0.0496459
2711,3213.93,4.08672,0.0,0.0,0.0,4.1e-322,4.47644,-0.38972,0.0551124
2712,3214.89,4.10551,0.0,0.0,0.0,8.4e-323,4.4806,-0.375085,0.0535032
2713,3215.85,4.09648,0.0,0.0,0.0,1.5e-323,4.48476,-0.388284,0.0491588
2714,3216.82,4.07413,0.0,0.0,0.0,5e-324,4.48892,-0.414799,0.0485534
2715,3217.78,4.07462,0.0,0.0,0.0,0.0,4.49309,-0.418467,0.0480949
2716,3218.75,4.10076,0.0,0.0,0.0,0.0,4.49725,-0.396493,0.0513224
2717,3219.71,4.13288,0.0,0.0,0.0,0.0,4.50141,-0.368531,0.0544168
2718,3220.68,4.13323,0.0,0.0,0.0,0.0,4.50557,-0.372342,0.0513036
2719,3221.64,4.1223,0.0,0.0,0.0,0.0,4.50973,-0.387429,0.0489473
2720,3222.6,4.11528,0.0,0.0,0.0,0.0,4.5139,-0.398614,0.0483097
2721,3223.57,4.1137,0.0,0.0,0.0,0.0,4.51806,-0.40436,0.047341
2722,3224.53,4.12897,0.0,0.0,0.0,0.0,4.52222,-0.39325,0.0470723
2723,3225.5,4.13606,0.0,0.0,0.0,0.0,4.52638,-0.390319,0.0475444
2724,3226.46,4.1323,0.0,0.0,0.0,0.0,4.53054,-0.398241,0.0491476
2725,3227.43,4.13791,0.0,0.0,0.0,0.0,4.5347,-0.396788,0.0509972
2726,3228.39,4.14721,0.0,0.0,0.0,0.0,4.53886,-0.391647,0.0499393
2727,3229.35,4.15293,0.0,0.0,0.0,0.0,4.54303,-0.390094,0.0499561
2728,3230.32,4.15663,0.0,0.0,0.0,0.0,4.54719,-0.390555,0.0505847
2729,3231.28,4.1496,0.0,0.0,0.0,0.0,4.55135,-0.401751,0.0488083
2730,3232.25,4.13164,0.0,0.0,0.0,0.0,4.55551,-0.423871,0.0493112
2731,3233.21,4.10309,0.0,0.0,0.0,0.0,4.55967,-0.456581,0.0499297
2732,3234.18,4.10781,0.0,0.0,0.0,0.0,4.56383,-0.456017,0.0481485
2733,3235.14,4.13649,0.0,0.0,0.0,0.0,4.56799,-0.431506,0.0475738
2734,3236.1,4.17273,0.0,0.0,0.0,0.0,4.57216,-0.399429,0.0498909
2735,3237.07,4.2053,0.0,0.0,0.0,0.0,4.57632,-0.371019,0.0507283
2736,3238.03,4.19192,0.0,0.0,0.0,0.0,4.58048,-0.388561,0.048537
2737,3239.0,4.15937,0.0,0.0,0.0,0.0,4.58464,-0.425271,0.0482906
2738,3239.96,4.19047,0.0,0.0,0.0,0.0,4.5888,-0.398337,0.049848
2739,3240.93,4.23599,0.0,0.0,0.0,0.0,4.59296,-0.356973,0.0495755
2740,3241.89,4.232,0.0,0.0,0.0,0.0,4.59712,-0.365126,0.0483931
2741,3242.85,4.18521,0.0,0.0,0.0,0.0,4.60129,-0.41608,0.0481073
2742,3243.82,4.16628,0.0,0.0,0.0,0.0,4.60545,-0.439165,0.0508335
2743,3244.78,4.18848,0.0,0.0,0.0,0.0,4.60961,-0.421127,0.0574307
2744,3245.75,4.19755,0.0,0.0,0.0,0.0,4.61377,-0.416223,0.0554038
2745,3246.71,4.21137,0.0,0.0,0.0,0.0,4.61793,-0.406554,0.0488327
2746,3247.68,4.2276,0.0,0.0,0.0,0.0,4.62209,-0.394495,0.047328
2747,3248.64,4.23396,0.0,0.0,0.0,0.0,4.62625,-0.392291,0.0472327
2748,3249.6,4.22719,0.0,0.0,0.0,0.0,4.63041,-0.40322,0.0474027
2749,3250.57,4.22721,0.0,0.0,0.0,0.0,4.63458,-0.407365,0.0474113
2750,3251.53,4.22231,0.0,0.0,0.0,0.0,4.63874,-0.416432,0.0476233
2751,3252.5,4.21883,0.0,0.0,0.0,0.0,4.6429,-0.424072,0.0480521
2752,3253.46,4.24181,0.0,0.0,0.0,0.0,4.64706,-0.405254,0.0520642
2753,3254.43,4.25817,0.0,0.0,0.0,0.0,4.65122,-0.393058,0.0547564
2754,3255.39,4.25155,0.0,0.0,0.0,0.0,4.65538,-0.403835,0.0506252
2755,3256.35,4.25101,0.0,0.0,0.0,0.0,4.65954,-0.408534,0.0495095
2756,3257.32,4.25725,0.0,0.0,0.0,0.0,4.66371,-0.406457,0.050944
2757,3258.28,4.25232,0.0,0.0,0.0,0.0,4.66787,-0.415548,0.0494664
2758,3259.25,4.24194,0.0,0.0,0.0,0.0,4.67203,-0.43009,0.0487041
2759,3260.21,4.23437,0.0,0.0,0.0,0.0,4.67619,-0.441823,0.0502742
2760,3261.18,4.21515,0.0,0.0,0.0,0.0,4.68036,-0.465204,0.0497655
2761,3262.14,4.22255,0.0,0.0,0.0,0.0,4.68452,-0.461969,0.0483009
2762,3263.1,4.25779,0.0,0.0,0.0,0.0,4.68868,-0.430883,0.0486331
2763,3264.07,4.28018,0.0,0.0,0.0,0.0,4.69284,-0.41266,0.0490645
2764,3265.03,4.27514,0.0,0.0,0.0,0.0,4.697,-0.42186,0.0497185
2765,3266.0,4.25581,0.0,0.0,0.0,0.0,4.70116,-0.445349,0.0492064
2766,3266.96,4.23217,0.0,0.0,0.0,0.0,4.70532,-0.47315,0.0481334
2767,3267.93,4.22766,0.0,0.0,0.0,0.0,4.70949,-0.48183,0.0476496
2768,3268.89,4.26199,0.0,0.0,0.0,0.0,4.71365,-0.451656,0.0474544
2769,3269.85,4.26971,0.0,0.0,0.0,0.0,4.71781,-0.448094,0.0478024
2770,3270.82,4.29269,0.0,0.0,0.0,0.0,4.72197,-0.429273,0.0485794
2771,3271.78,4.34844,0.0,0.0,0.0,0.0,4.72613,-0.377693,0.0491171
2772,3272.75,4.32909,0.0,0.0,0.0,0.0,4.73029,-0.4012,0.052517
2773,3273.71,4.29897,0.0,0.0,0.0,0.0,4.73445,-0.43548,0.0573284
2774,3274.68,4.29784,0.0,0.0,0.0,0.0,4.73862,-0.440779,0.0540331
2775,3275.64,4.26339,0.0,0.0,0.0,0.0,4.74278,-0.479388,0.0530377
2776,3276.6,4.25983,0.0,0.0,0.0,0.0,4.74694,-0.48711,0.0558786
2777,3277.57,4.26038,0.0,0.0,0.0,0.0,4.7511,-0.490715,0.0518425
2778,3278.53,4.25709,0.0,0.0,0.0,0.0,4.75526,-0.498166,0.0493083
2779,3279.5,4.28292,0.0,0.0,0.0,0.0,4.75942,-0.476499,0.0502098
2780,3280.46,4.28342,0.0,0.0,0.0,0.0,4.76358,-0.480158,0.0501744
2781,3281.42,4.24342,0.0,0.0,0.0,0.0,4.76774,-0.524324,0.048849
2782,3282.39,4.24618,0.0,0.0,0.0,0.0,4.77191,-0.52573,0.0495488
2783,3283.35,4.27828,0.0,0.0,0.0,0.0,4.77607,-0.497783,0.0508727
2784,3284.32,4.24422,0.0,0.0,0.0,0.0,4.78023,-0.536006,0.0502346
2785,3285.28,4.22193,0.0,0.0,0.0,0.0,4.78439,-0.562454,0.0487643
2786,3286.25,4.25762,0.0,0.0,0.0,0.0,4.78855,-0.530931,0.0482426
2787,3287.21,4.24486,0.0,0.0,0.0,0.0,4.79271,-0.547856,0.0486612
2788,3288.17,4.20156,0.0,0.0,0.0,0.0,4.79687,-0.595311,0.0506481
2789,3289.14,4.19006,0.0,0.0,0.0,0.0,4.80104,-0.610981,0.0508487
2790,3290.1,4.19041,0.0,0.0,0.0,0.0,4.8052,-0.614792,0.049735
2791,3291.07,4.18752,0.0,0.0,0.0,0.0,4.80936,-0.621839,0.0519244
2792,3292.03,4.18779,0.0,0.0,0.0,0.0,4.81352,-0.625725,0.0538716
2793,3293.0,4.19222,0.0,0.0,0.0,0.0,4.81768,-0.625464,0.0529744
2794,3293.96,4.19685,0.0,0.0,0.0,0.0,4.82184,-0.624997,0.0505297
2795,3294.92,4.19333,0.0,0.0,0.0,0.0,4.826,-0.632671,0.04868
2796,3295.89,4.17848,0.0,0.0,0.0,0.0,4.83016,-0.651683,0.0483639
2797,3296.85,4.16837,0.0,0.0,0.0,0.0,4.83433,-0.66596,0.0501851
2798,3297.82,4.16762,0.0,0.0,0.0,0.0,4.83849,-0.670874,0.0516227
2799,3298.78,4.18046,0.0,0.0,0.0,0.0,4.84265,-0.662192,0.0498977
2800,3299.75,4.18431,0.0,0.0,0.0,0.0,4.84681,-0.662509,0.0489655
2801,3300.71,4.16594,0.0,0.0,0.0,0.0,4.85098,-0.685037,0.0488897
2802,3301.67,4.14543,0.0,0.0,0.0,0.0,4.85514,-0.709706,0.0483577
2803,3302.64,4.16139,0.0,0.0,0.0,0.0,4.8593,-0.697906,0.0485777
2804,3303.6,4.1796,0.0,0.0,0.0,0.0,4.86346,-0.683858,0.048851
2805,3304.57,4.15578,0.0,0.0,0.0,0.0,4.86762,-0.711844,0.0482053
2806,3305.53,4.12645,0.0,0.0,0.0,0.0,4.87178,-0.745326,0.0478027
2807,3306.5,4.12018,0.0,0.0,0.0,0.0,4.87595,-0.755767,0.0480206
2808,3307.46,4.11438,0.0,0.0,0.0,0.0,4.88011,-0.765725,0.0503356
2809,3308.42,4.12682,0.0,0.0,0.0,0.0,4.88427,-0.757447,0.0554234
2810,3309.39,4.14223,0.0,0.0,0.0,0.0,4.88843,-0.746193,0.0553746
2811,3310.35,4.14634,0.0,0.0,0.0,0.0,4.89259,-0.746247,0.052064
2812,3311.32,4.14081,0.0,0.0,0.0,0.0,4.89675,-0.755944,0.0512163
2813,3312.28,4.13321,0.0,0.0,0.0,0.0,4.90091,-0.767698,0.0521228
2814,3313.24,4.12941,0.0,0.0,0.0,0.0,4.90507,-0.77566,0.054232
2815,3314.21,4.15036,0.0,0.0,0.0,0.0,4.90924,-0.758878,0.0517453
2816,3315.17,4.18206,0.0,0.0,0.0,0.0,4.9134,-0.731336,0.0490423
2817,3316.14,4.179,0.0,0.0,0.0,0.0,4.91756,-0.738554,0.0487658
2818,3317.1,4.14046,0.0,0.0,0.0,0.0,4.92172,-0.781265,0.0495121
2819,3318.07,4.12643,0.0,0.0,0.0,0.0,4.92588,-0.799449,0.0496072
2820,3319.03,4.12965,0.0,0.0,0.0,0.0,4.93004,-0.800388,0.0492123
2821,3319.99,4.12495,0.0,0.0,0.0,0.0,4.9342,-0.809253,0.048865
2822,3320.96,4.13388,0.0,0.0,0.0,0.0,4.93837,-0.80449,0.0489652
2823,3321.92,4.11378,0.0,0.0,0.0,0.0,4.94253,-0.828751,0.0492314
2824,3322.89,4.11267,0.0,0.0,0.0,0.0,4.94669,-0.834014,0.0499611
2825,3323.85,4.1502,0.0,0.0,0.0,0.0,4.95085,-0.80065,0.050396
2826,3324.82,4.13933,0.0,0.0,0.0,0.0,4.95501,-0.815686,0.0505407
2827,3325.78,4.10845,0.0,0.0,0.0,0.0,4.95917,-0.850718,0.0506219
2828,3326.74,4.1302,0.0,0.0,0.0,0.0,4.96333,-0.833132,0.0517821
2829,3327.71,4.14063,0.0,0.0,0.0,0.0,4.96749,-0.826865,0.0512998
2830,3328.67,4.13341,0.0,0.0,0.0,0.0,4.97166,-0.838245,0.0502194
2831,3329.64,4.09991,0.0,0.0,0.0,0.0,4.97582,-0.875913,0.0499078
2832,3330.6,4.06689,0.0,0.0,0.0,0.0,4.97998,-0.913087,0.0494311
2833,3331.57,4.08028,0.0,0.0,0.0,0.0,4.98414,-0.90386,0.0488925
2834,3332.53,4.08904,0.0,0.0,0.0,0.0,4.9883,-0.899265,0.0490118
2835,3333.49,4.06398,0.0,0.0,0.0,0.0,4.99246,-0.928486,0.049743
2836,3334.46,4.08647,0.0,0.0,0.0,0.0,4.99662,-0.910157,0.0522426
2837,3335.42,4.11724,0.0,0.0,0.0,0.0,5.00079,-0.88355,0.0528297
2838,3336.39,4.1094,0.0,0.0,0.0,0.0,5.00495,-0.895546,0.0556344
2839,3337.35,4.11584,0.0,0.0,0.0,0.0,5.00911,-0.89327,0.0554473
2840,3338.32,4.10909,0.0,0.0,0.0,0.0,5.01327,-0.904183,0.050412
2841,3339.28,4.09641,0.0,0.0,0.0,0.0,5.01743,-0.921024,0.0494608
2842,3340.24,4.11548,0.0,0.0,0.0,0.0,5.0216,-0.906113,0.050091
2843,3341.21,4.11952,0.0,0.0,0.0,0.0,5.02576,-0.906236,0.0500537
2844,3342.17,4.07935,0.0,0.0,0.0,0.0,5.02992,-0.950574,0.0498362
2845,3343.14,4.07196,0.0,0.0,0.0,0.0,5.03408,-0.96212,0.0494464
2846,3344.1,4.08475,0.0,0.0,0.0,0.0,5.03824,-0.953491,0.049059
2847,3345.07,4.08617,0.0,0.0,0.0,0.0,5.0424,-0.956229,0.0492257
2848,3346.03,4.09571,0.0,0.0,0.0,0.0,5.04657,-0.950853,0.0495941
2849,3346.99,4.1002,0.0,0.0,0.0,0.0,5.05073,-0.950529,0.0496703
2850,3347.96,4.09581,0.0,0.0,0.0,0.0,5.05489,-0.959072,0.0499311
2851,3348.92,4.05387,0.0,0.0,0.0,0.0,5.05905,-1.00518,0.0499502
2852,3349.89,4.03239,0.0,0.0,0.0,0.0,5.06321,-1.03082,0.0495778
2853,3350.85,4.05421,0.0,0.0,0.0,0.0,5.06737,-1.01316,0.0494832
2854,3351.82,4.06561,0.0,0.0,0.0,0.0,5.07153,-1.00592,0.049544
2855,3352.78,4.04874,0.0,0.0,0.0,0.0,5.0757,-1.02695,0.0498776
2856,3353.74,4.03678,0.0,0.0,0.0,0.0,5.07986,-1.04308,0.0507787
2857,3354.71,4.0343,0.0,0.0,0.0,0.0,5.08402,-1.04971,0.0522521
2858,3355.67,4.04782,0.0,0.0,0.0,0.0,5.08818,-1.04036,0.0547198
2859,3356.64,4.04071,0.0,0.0,0.0,0.0,5.09234,-1.05164,0.0544259
2860,3357.6,4.04512,0.0,0.0,0.0,0.0,5.0965,-1.05139,0.0522707
2861,3358.57,4.05726,0.0,0.0,0.0,0.0,5.10066,-1.0434,0.0510655
2862,3359.53,4.05634,0.0,0.0,0.0,0.0,5.10483,-1.04849,0.0522243
2863,3360.49,4.03788,0.0,0.0,0.0,0.0,5.10899,-1.07111,0.0527635
2864,3361.46,4.0168,0.0,0.0,0.0,0.0,5.11315,-1.09635,0.0548279
2865,3362.42,4.01168,0.0,0.0,0.0,0.0,5.11731,-1.10562,0.054777
2866,3363.39,4.01871,0.0,0.0,0.0,0.0,5.12147,-1.10276,0.0530419
2867,3364.35,4.00202,0.0,0.0,0.0,0.0,5.12563,-1.12362,0.0552305
2868,3365.32,3.97808,0.0,0.0,0.0,0.0,5.12979,-1.15172,0.0581967
2869,3366.28,3.97355,0.0,0.0,0.0,0.0,5.13396,-1.16041,0.057308
2870,3367.24,3.96276,0.0,0.0,0.0,0.0,5.13812,-1.17536,0.0551144
2871,3368.21,3.95677,0.0,0.0,0.0,0.0,5.14228,-1.18551,0.0543323
2872,3369.17,3.95545,0.0,0.0,0.0,0.0,5.14644,-1.19099,0.052489
2873,3370.14,3.98848,0.0,0.0,0.0,0.0,5.1506,-1.16213,0.0509994
2874,3371.1,4.0345,0.0,0.0,0.0,0.0,5.15476,-1.12027,0.0502237
2875,3372.07,4.05244,0.0,0.0,0.0,0.0,5.15892,-1.10649,0.0501572
2876,3373.03,4.00917,0.0,0.0,0.0,0.0,5.16309,-1.15392,0.0499207
2877,3373.99,3.97128,0.0,0.0,0.0,0.0,5.16725,-1.19596,0.0503635
2878,3374.96,3.97616,0.0,0.0,0.0,0.0,5.17141,-1.19525,0.0506782
2879,3375.92,3.98093,0.0,0.0,0.0,0.0,5.17557,-1.19464,0.0504925
2880,3376.89,4.00024,0.0,0.0,0.0,0.0,5.17973,-1.17949,0.0504989
2881,3377.85,4.01904,0.0,0.0,0.0,0.0,5.18389,-1.16485,0.051082
2882,3378.82,3.98499,0.0,0.0,0.0,0.0,5.18805,-1.20307,0.0509983
2883,3379.78,3.9444,0.0,0.0,0.0,0.0,5.19222,-1.24782,0.0506314
2884,3380.74,3.97392,0.0,0.0,0.0,0.0,5.19638,-1.22246,0.0504244
2885,3381.71,3.96938,0.0,0.0,0.0,0.0,5.20054,-1.23116,0.0505789
2886,3382.67,3.92739,0.0,0.0,0.0,0.0,5.2047,-1.27731,0.0518482
2887,3383.64,3.91133,0.0,0.0,0.0,0.0,5.20886,-1.29754,0.054685
2888,3384.6,3.91821,0.0,0.0,0.0,0.0,5.21303,-1.29482,0.0572603
2889,3385.57,3.9414,0.0,0.0,0.0,0.0,5.21719,-1.27578,0.0569136
2890,3386.53,3.93892,0.0,0.0,0.0,0.0,5.22135,-1.28242,0.0534801
2891,3387.49,3.93094,0.0,0.0,0.0,0.0,5.22551,-1.29457,0.0505793
2892,3388.46,3.96128,0.0,0.0,0.0,0.0,5.22967,-1.26839,0.0502403
2893,3389.42,3.96866,0.0,0.0,0.0,0.0,5.23383,-1.26517,0.05034
2894,3390.39,3.94503,0.0,0.0,0.0,0.0,5.23799,-1.29296,0.0506393
2895,3391.35,3.87969,0.0,0.0,0.0,0.0,5.24216,-1.36247,0.0532561
2896,3392.32,3.88295,0.0,0.0,0.0,0.0,5.24632,-1.36336,0.0623089
2897,3393.28,3.92694,0.0,0.0,0.0,0.0,5.25048,-1.32354,0.0634558
2898,3394.24,3.91886,0.0,0.0,0.0,0.0,5.25464,-1.33578,0.0539342
2899,3395.21,3.93633,0.0,0.0,0.0,0.0,5.2588,-1.32248,0.0506933
2900,3396.17,3.93692,0.0,0.0,0.0,0.0,5.26296,-1.32605,0.0543526
2901,3397.14,3.9117,0.0,0.0,0.0,0.0,5.26712,-1.35543,0.0608972
2902,3398.1,3.88981,0.0,0.0,0.0,0.0,5.27129,-1.38148,0.0572957
2903,3399.07,3.88172,0.0,0.0,0.0,0.0,5.27545,-1.39373,0.051571
2904,3400.03,3.85734,0.0,0.0,0.0,0.0,5.27961,-1.42227,0.0508399
2905,3400.99,3.835,0.0,0.0,0.0,0.0,5.28377,-1.44877,0.0518902
2906,3401.96,3.8298,0.0,0.0,0.0,0.0,5.28793,-1.45813,0.0523355
2907,3402.92,3.83331,0.0,0.0,0.0,0.0,5.29209,-1.45878,0.0530564
2908,3403.89,3.84723,0.0,0.0,0.0,0.0,5.29625,-1.44902,0.0536587
2909,3404.85,3.84227,0.0,0.0,0.0,0.0,5.30042,-1.45815,0.0516096
2910,3405.82,3.86264,0.0,0.0,0.0,0.0,5.30458,-1.44194,0.0506076
2911,3406.78,3.86024,0.0,0.0,0.0,0.0,5.30874,-1.4485,0.0508905
2912,3407.74,3.81522,0.0,0.0,0.0,0.0,5.3129,-1.49768,0.0507657
2913,3408.71,3.80717,0.0,0.0,0.0,0.0,5.31706,-1.50989,0.051017
2914,3409.67,3.83733,0.0,0.0,0.0,0.0,5.32122,-1.48389,0.0508129
2915,3410.64,3.85669,0.0,0.0,0.0,0.0,5.32538,-1.46869,0.0504064
2916,3411.6,3.84724,0.0,0.0,0.0,0.0,5.32954,-1.48231,0.0505814
2917,3412.57,3.80733,0.0,0.0,0.0,0.0,5.33371,-1.52638,0.0515961
2918,3413.53,3.79768,0.0,0.0,0.0,0.0,5.33787,-1.54019,0.0518881
2919,3414.49,3.80583,0.0,0.0,0.0,0.0,5.34203,-1.5362,0.0512198
2920,3415.46,3.8129,0.0,0.0,0.0,0.0,5.34619,-1.53329,0.0510398
2921,3416.42,3.81405,0.0,0.0,0.0,0.0,5.35035,-1.5363,0.0509593
2922,3417.39,3.80093,0.0,0.0,0.0,0.0,5.35451,-1.55358,0.0513774
2923,3418.35,3.81705,0.0,0.0,0.0,0.0,5.35867,-1.54163,0.053137
2924,3419.32,3.81434,0.0,0.0,0.0,0.0,5.36284,-1.5485,0.0596584
2925,3420.28,3.79678,0.0,0.0,0.0,0.0,5.367,-1.57022,0.0709152
2926,3421.24,3.79076,0.0,0.0,0.0,0.0,5.37116,-1.5804,0.0703018
2927,3422.21,3.79866,0.0,0.0,0.0,0.0,5.37532,-1.57666,0.063197
2928,3423.17,3.81137,0.0,0.0,0.0,0.0,5.37948,-1.56812,0.0576356
2929,3424.14,3.79973,0.0,0.0,0.0,0.0,5.38365,-1.58391,0.0530271
2930,3425.1,3.79579,0.0,0.0,0.0,0.0,5.38781,-1.59202,0.05121
2931,3426.07,3.78272,0.0,0.0,0.0,0.0,5.39197,-1.60924,0.050802
2932,3427.03,3.74523,0.0,0.0,0.0,0.0,5.39613,-1.6509,0.0521812
2933,3427.99,3.7284,0.0,0.0,0.0,0.0,5.40029,-1.67189,0.0536044
2934,3428.96,3.74427,0.0,0.0,0.0,0.0,5.40445,-1.66019,0.0522895
2935,3429.92,3.74946,0.0,0.0,0.0,0.0,5.40862,-1.65915,0.0523272
2936,3430.89,3.7629,0.0,0.0,0.0,0.0,5.41278,-1.64987,0.0553678
2937,3431.85,3.77409,0.0,0.0,0.0,0.0,5.41694,-1.64285,0.0548381
2938,3432.82,3.75962,0.0,0.0,0.0,0.0,5.4211,-1.66147,0.0528385
2939,3433.78,3.73696,0.0,0.0,0.0,0.0,5.42526,-1.6883,0.0514489
2940,3434.74,3.70747,0.0,0.0,0.0,0.0,5.42942,-1.72195,0.0507113
2941,3435.71,3.68614,0.0,0.0,0.0,0.0,5.43358,-1.74744,0.0510674
2942,3436.67,3.70191,0.0,0.0,0.0,0.0,5.43775,-1.73583,0.0515692
2943,3437.64,3.68847,0.0,0.0,0.0,0.0,5.44191,-1.75343,0.0518853
2944,3438.6,3.69017,0.0,0.0,0.0,0.0,5.44607,-1.7559,0.0522537
2945,3439.57,3.70755,0.0,0.0,0.0,0.0,5.45023,-1.74267,0.0521963
2946,3440.53,3.69274,0.0,0.0,0.0,0.0,5.45439,-1.76165,0.0527974
2947,3441.49,3.65562,0.0,0.0,0.0,0.0,5.45855,-1.80293,0.0583912
2948,3442.46,3.67344,0.0,0.0,0.0,0.0,5.46271,-1.78928,0.0681521
2949,3443.42,3.71071,0.0,0.0,0.0,0.0,5.46687,-1.75616,0.0627906
