Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Thu Jun  4 11:39:57 2020 ---
FN7112 map truncated version0093.CSV, 0093, Spec0093_VoigtH, VoigtH, 1.0303665158513, 3107.4377376859, 5.7941587231866, 1, 3.2410213410765, 3.892863360122, 1.946431680061, 0.12770227971482, 
FN7112 map truncated version0094.CSV, 0094, Spec0094_VoigtH, VoigtH, 1.0166553529097, 3107.3799910724, 5.9444455367861, 1, 3.3250857917463, 3.9938350556039, 1.996917527802, 0.12281734382152, 
FN7112 map truncated version0095.CSV, 0095, Spec0095_VoigtH, VoigtH, 1.005718439982, 3107.4760030762, 6.0606448500757, 1, 3.3900830540206, 4.0719047238314, 2.0359523619157, 0.11916669071124, 
FN7112 map truncated version0096.CSV, 0096, Spec0096_VoigtH, VoigtH, 0.93922321581767, 3107.5232040138, 5.9484444235124, 1, 3.3273226095208, 3.9965217475573, 1.9982608737786, 0.11338685566642, 
FN7112 map truncated version0097.CSV, 0097, Spec0097_VoigtH, VoigtH, 0.96270853655038, 3107.2985126397, 4.6863793894155, 1, 2.6213737557267, 3.1485907598081, 1.574295379904, 0.14752128268048, 
FN7112 map truncated version0098.CSV, 0098, Spec0098_VoigtH, VoigtH, 0.94120967111599, 3107.2714427586, 4.6668516623971, 1, 2.610450723923, 3.1354708615367, 1.5677354307684, 0.14483038510316, 
FN7112 map truncated version0099.CSV, 0099, Spec0099_VoigtH, VoigtH, 0.88576781424331, 3107.252050056, 4.3780369566211, 1, 2.448899294327, 2.9414278192775, 1.4707139096388, 0.14529068574283, 
FN7112 map truncated version0100.CSV, 0100, Spec0100_VoigtH, VoigtH, 0.90121849526124, 3107.1651834345, 4.2986280163637, 1, 2.4044810996689, 2.8880761303158, 1.4440380651579, 0.15055581440309, 
FN7112 map truncated version0101.CSV, 0101, Spec0101_VoigtH, VoigtH, 1.0430867978131, 3107.2698151324, 5.0562353387217, 1, 2.8282564253417, 3.3970821702722, 1.6985410851361, 0.14814618437518, 
FN7112 map truncated version0102.CSV, 0102, Spec0102_VoigtH, VoigtH, 1.0470265478159, 3107.2634103853, 5.2690938449584, 1, 2.9473209857553, 3.5400932818772, 1.7700466409386, 0.14269838608863, 
FN7112 map truncated version0103.CSV, 0103, Spec0103_VoigtH, VoigtH, 1.0710081351946, 3107.2572881044, 5.4511215929112, 1, 3.0491400493964, 3.6623904408583, 1.8311952204291, 0.14109258861949, 
FN7112 map truncated version0104.CSV, 0104, Spec0104_VoigtH, VoigtH, 1.0430750012851, 3107.3558876896, 5.4455592006931, 1, 3.0460286689963, 3.6586532921375, 1.8293266460687, 0.13755309120706, 
FN7112 map truncated version0105.CSV, 0105, Spec0105_VoigtH, VoigtH, 1.0698757830756, 3107.3768823693, 5.6291332474316, 1, 3.1487126705178, 3.7819893473888, 1.8909946736944, 0.13648632168151, 
FN7112 map truncated version0106.CSV, 0106, Spec0106_VoigtH, VoigtH, 1.0990555925865, 3107.3354549809, 5.8298839197721, 1, 3.2610045914635, 3.9168656899624, 1.9584328449812, 0.13538079322569, 
FN7112 map truncated version0107.CSV, 0107, Spec0107_VoigtH, VoigtH, 1.0436541842664, 3107.3558777452, 5.6526425855015, 1, 3.1618628567725, 3.797784330779, 1.8988921653895, 0.13258744263764, 
FN7112 map truncated version0108.CSV, 0108, Spec0108_VoigtH, VoigtH, 1.0412351787771, 3107.414005263, 5.9518634140215, 1, 3.3292350564755, 3.9988188304501, 1.9994094152251, 0.1256299473298, 
FN7112 map truncated version0109.CSV, 0109, Spec0109_VoigtH, VoigtH, 1.0244417908671, 3107.4027164888, 6.0015966196677, 1, 3.3570538285457, 4.0322325809686, 2.0161162904843, 0.12257948315438, 
FN7112 map truncated version0110.CSV, 0110, Spec0110_VoigtH, VoigtH, 0.98604111132154, 3107.4556939365, 6.1037646779909, 1, 3.4142025663042, 4.1008752105241, 2.0504376052621, 0.11600976370734, 
FN7112 map truncated version0111.CSV, 0111, Spec0111_VoigtH, VoigtH, 0.96837451915226, 3107.391690876, 5.9427221416799, 1, 3.3241217932462, 3.9926771754034, 1.9963385877017, 0.11701868943495, 
FN7112 map truncated version0112.CSV, 0112, Spec0112_VoigtH, VoigtH, 0.90810158718582, 3107.3966298234, 5.6219271078303, 1, 3.1446818433779, 3.777147830585, 1.8885739152925, 0.11599693814269, 
FN7112 map truncated version0113.CSV, 0113, Spec0113_VoigtH, VoigtH, 1.0481128447396, 3107.3356423571, 5.2634308521744, 1, 2.9441533334102, 3.5362885436623, 1.7681442718311, 0.14300012691579, 
FN7112 map truncated version0114.CSV, 0114, Spec0114_VoigtH, VoigtH, 0.99243792533119, 3107.236761075, 4.7230223751313, 1, 2.6418703807554, 3.1732097154345, 1.5866048577173, 0.15089701560613, 
FN7112 map truncated version0115.CSV, 0115, Spec0115_VoigtH, VoigtH, 0.98022363044656, 3107.2142415886, 4.704630658978, 1, 2.6315827881299, 3.1608530573995, 1.5804265286998, 0.14962250960643, 
FN7112 map truncated version0116.CSV, 0116, Spec0116_VoigtH, VoigtH, 1.0383413814229, 3107.1372390681, 5.2026517299464, 1, 2.9101559160725, 3.4954534838571, 1.7477267419286, 0.14332195019588, 
FN7112 map truncated version0117.CSV, 0117, Spec0117_VoigtH, VoigtH, 1.063355724959, 3107.1902949066, 5.3014533101392, 1, 2.9654215802069, 3.5618343114854, 1.7809171557427, 0.14403927741706, 
FN7112 map truncated version0118.CSV, 0118, Spec0118_VoigtH, VoigtH, 1.0586677156408, 3107.1314479862, 5.1867130811438, 1, 2.9012404715041, 3.4847449436018, 1.7423724718009, 0.14657663470937, 
FN7112 map truncated version0119.CSV, 0119, Spec0119_VoigtH, VoigtH, 1.0648757461969, 3107.2247716377, 5.2462922413265, 1, 2.9345666779235, 3.5247737969319, 1.7623868984659, 0.1457618118148, 
FN7112 map truncated version0120.CSV, 0120, Spec0120_VoigtH, VoigtH, 1.0676240185771, 3107.2750191915, 5.4546635567435, 1, 3.0511212827244, 3.6647701446055, 1.8323850723028, 0.14055544307368, 
FN7112 map truncated version0121.CSV, 0121, Spec0121_VoigtH, VoigtH, 1.0439500617613, 3107.2547881265, 5.3449849403622, 1, 2.9897714382803, 3.5910814716682, 1.7955407358341, 0.14025893591923, 
FN7112 map truncated version0122.CSV, 0122, Spec0122_VoigtH, VoigtH, 1.0292808266167, 3107.2435814049, 5.3809620674288, 1, 3.0098956085325, 3.6152530635163, 1.8076265317582, 0.13736347014974, 
FN7112 map truncated version0123.CSV, 0123, Spec0123_VoigtH, VoigtH, 1.0187781384004, 3107.2991400687, 5.7605948859653, 1, 3.2222470689311, 3.8703131611396, 1.9351565805698, 0.12700171449283, 
FN7112 map truncated version0124.CSV, 0124, Spec0124_VoigtH, VoigtH, 1.0259009540443, 3107.3597506821, 6.1347459146311, 1, 3.4315322346686, 4.1216902635335, 2.0608451317667, 0.12008980924821, 
FN7112 map truncated version0125.CSV, 0125, Spec0125_VoigtH, VoigtH, 0.99839428342923, 3107.4235107529, 6.0742302722088, 1, 3.3976821974277, 4.0810322252652, 2.0405161126326, 0.11803427455746, 
FN7112 map truncated version0126.CSV, 0126, Spec0126_VoigtH, VoigtH, 0.94938588659609, 3107.312017105, 5.9352356046038, 1, 3.31993412294, 3.9876472707581, 1.993823635379, 0.11486880665532, 
FN7112 map truncated version0127.CSV, 0127, Spec0127_VoigtH, VoigtH, 0.92976879264609, 3107.2436765854, 5.6176265860367, 1, 3.1422763029747, 3.7742584821016, 1.8871292410508, 0.11885553166101, 
