Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Thu Jun  4 12:18:53 2020 ---
FN7112 map truncated version0096.CSV, 0096, Spec0096_Voigt2, Voigt2, 228.46317658578, 2370.9296536642, 41.088668331791, 0, 41.088668331791, 0, 24.676260140254, 5.2235046594166, 
FN7112 map truncated version0097.CSV, 0097, Spec0097_Voigt2, Voigt2, 131.94085499996, 2371.2940766562, 37.017810045788, 0, 37.017810045788, 0, 22.231460585098, 3.3483929058246, 
FN7112 map truncated version0098.CSV, 0098, Spec0098_Voigt2, Voigt2, 127.73504663214, 2371.0866704087, 36.952035799672, 0, 36.952035799672, 0, 22.191959124633, 3.2474280864585, 
FN7112 map truncated version0099.CSV, 0099, Spec0099_Voigt2, Voigt2, 121.94759490168, 2370.8715588618, 36.88895345598, 0, 36.88895345598, 0, 22.154074316329, 3.1055944835078, 
FN7112 map truncated version0100.CSV, 0100, Spec0100_Voigt2, Voigt2, 116.13101608755, 2370.6665433676, 36.92832650547, 0, 36.92832650547, 0, 22.177720242351, 2.9543125577386, 
FN7112 map truncated version0101.CSV, 0101, Spec0101_Voigt2, Voigt2, 111.8703376423, 2370.3107306471, 36.870078042913, 0, 36.870078042913, 0, 22.142738475524, 2.8504191927094, 
FN7112 map truncated version0102.CSV, 0102, Spec0102_Voigt2, Voigt2, 107.77041916636, 2369.9382050248, 36.891418551248, 0, 36.891418551248, 0, 22.155554756912, 2.7443661792103, 
FN7112 map truncated version0103.CSV, 0103, Spec0103_Voigt2, Voigt2, 108.44380207554, 2369.7443139046, 36.819871656247, 0, 36.819871656247, 0, 22.11258646748, 2.7668798905493, 
FN7112 map truncated version0104.CSV, 0104, Spec0104_Voigt2, Voigt2, 114.31327102524, 2370.0041000113, 36.833458581007, 0, 36.833458581007, 0, 22.120746247377, 2.9155600693031, 
FN7112 map truncated version0105.CSV, 0105, Spec0105_Voigt2, Voigt2, 125.37619021335, 2370.3051431992, 36.9227109012, 0, 36.9227109012, 0, 22.174347728288, 3.1899900661076, 
FN7112 map truncated version0106.CSV, 0106, Spec0106_Voigt2, Voigt2, 139.50626402062, 2370.6242607356, 37.527560782248, 0, 37.527560782248, 0, 22.537597101327, 3.4922973389291, 
FN7112 map truncated version0107.CSV, 0107, Spec0107_Voigt2, Voigt2, 159.12806340747, 2370.8812365978, 38.566956161534, 0, 38.566956161534, 0, 23.161817642151, 3.87613821653, 
FN7112 map truncated version0108.CSV, 0108, Spec0108_Voigt2, Voigt2, 181.23919848105, 2371.0351796402, 39.710329444081, 0, 39.710329444081, 0, 23.848483277789, 4.2876219385543, 
FN7112 map truncated version0109.CSV, 0109, Spec0109_Voigt2, Voigt2, 204.18361305859, 2371.0225953929, 40.565261835193, 0, 40.565261835193, 0, 24.36192250427, 4.7286203020846, 
FN7112 map truncated version0110.CSV, 0110, Spec0110_Voigt2, Voigt2, 220.68491484992, 2370.8093130248, 41.075755511026, 0, 41.075755511026, 0, 24.668505201063, 5.0472513041288, 
FN7112 map truncated version0111.CSV, 0111, Spec0111_Voigt2, Voigt2, 227.5139013207, 2370.6190668463, 41.379365364735, 0, 41.379365364735, 0, 24.850841500472, 5.1652572222486, 
FN7112 map truncated version0112.CSV, 0112, Spec0112_Voigt2, Voigt2, 222.29944116292, 2370.5506009458, 41.668387837236, 0, 41.668387837236, 0, 25.024417184655, 5.0118667363263, 
FN7112 map truncated version0113.CSV, 0113, Spec0113_Voigt2, Voigt2, 131.11631165589, 2370.9248362973, 36.36470045067, 0, 36.36470045067, 0, 21.839228300053, 3.3872289382915, 
FN7112 map truncated version0114.CSV, 0114, Spec0114_Voigt2, Voigt2, 127.55391885946, 2370.8522278191, 36.303433168118, 0, 36.303433168118, 0, 21.802433547054, 3.3007600176712, 
FN7112 map truncated version0115.CSV, 0115, Spec0115_Voigt2, Voigt2, 122.79235405368, 2370.7692954488, 36.363734589015, 0, 36.363734589015, 0, 21.838648241014, 3.1722739700019, 
FN7112 map truncated version0116.CSV, 0116, Spec0116_Voigt2, Voigt2, 120.5403195199, 2370.7341664288, 36.379176756047, 0, 36.379176756047, 0, 21.847922207445, 3.1127720124619, 
FN7112 map truncated version0117.CSV, 0117, Spec0117_Voigt2, Voigt2, 119.77848641814, 2370.8893571759, 36.660232558131, 0, 36.660232558131, 0, 22.016713418447, 3.069385568216, 
FN7112 map truncated version0118.CSV, 0118, Spec0118_Voigt2, Voigt2, 119.60117892934, 2370.9671923799, 36.739278760124, 0, 36.739278760124, 0, 22.064185500718, 3.0582478276272, 
FN7112 map truncated version0119.CSV, 0119, Spec0119_Voigt2, Voigt2, 122.40633626273, 2371.0194110829, 36.829479121528, 0, 36.829479121528, 0, 22.1183563384, 3.1223110368477, 
FN7112 map truncated version0120.CSV, 0120, Spec0120_Voigt2, Voigt2, 131.64543937073, 2371.188840527, 37.173092025655, 0, 37.173092025655, 0, 22.324716917948, 3.3269400342924, 
FN7112 map truncated version0121.CSV, 0121, Spec0121_Voigt2, Voigt2, 146.77622902201, 2371.324528328, 38.048224671239, 0, 38.048224671239, 0, 22.850287633584, 3.6240081843261, 
FN7112 map truncated version0122.CSV, 0122, Spec0122_Voigt2, Voigt2, 166.13415562053, 2371.3672594038, 39.052434905088, 0, 39.052434905088, 0, 23.453377341088, 3.996489285235, 
FN7112 map truncated version0123.CSV, 0123, Spec0123_Voigt2, Voigt2, 189.35291273305, 2371.4439437137, 40.117440847718, 0, 40.117440847718, 0, 24.092978592679, 4.4341115110655, 
FN7112 map truncated version0124.CSV, 0124, Spec0124_Voigt2, Voigt2, 211.80420359153, 2371.4212230023, 40.942574547481, 0, 40.942574547481, 0, 24.588521881195, 4.8598992749784, 
FN7112 map truncated version0125.CSV, 0125, Spec0125_Voigt2, Voigt2, 227.18446995816, 2371.3418110298, 41.476196395857, 0, 41.476196395857, 0, 24.908994461146, 5.1457366925755, 
FN7112 map truncated version0126.CSV, 0126, Spec0126_Voigt2, Voigt2, 230.07290925169, 2371.1493331184, 41.959603402464, 0, 41.959603402464, 0, 25.199309955246, 5.1511233665046, 
FN7112 map truncated version0127.CSV, 0127, Spec0127_Voigt2, Voigt2, 215.38420990649, 2370.8497379898, 42.184512849666, 0, 42.184512849666, 0, 25.334381843737, 4.7965465636955, 
FN7112 map truncated version0128.CSV, 0128, Spec0128_Voigt2, Voigt2, 194.50428285888, 2370.5874189543, 42.318119973345, 0, 42.318119973345, 0, 25.414621098849, 4.3178807584537, 
FN7112 map truncated version0129.CSV, 0129, Spec0129_Voigt2, Voigt2, 127.07519888476, 2370.5791920646, 36.105570993961, 0, 36.105570993961, 0, 21.683605201438, 3.3063926140814, 
FN7112 map truncated version0130.CSV, 0130, Spec0130_Voigt2, Voigt2, 124.27082401772, 2370.5921494024, 36.267928363668, 0, 36.267928363668, 0, 21.781110738932, 3.2189502935868, 
FN7112 map truncated version0131.CSV, 0131, Spec0131_Voigt2, Voigt2, 120.43519227431, 2370.420812942, 36.22882836989, 0, 36.22882836989, 0, 21.757628799577, 3.1229638900321, 
FN7112 map truncated version0132.CSV, 0132, Spec0132_Voigt2, Voigt2, 118.91413620937, 2370.4159750712, 36.240098114979, 0, 36.240098114979, 0, 21.76439697126, 3.0825630074778, 
FN7112 map truncated version0133.CSV, 0133, Spec0133_Voigt2, Voigt2, 121.45304959739, 2370.5051886569, 36.199648781467, 0, 36.199648781467, 0, 21.740104670809, 3.1518962157292, 
FN7112 map truncated version0134.CSV, 0134, Spec0134_Voigt2, Voigt2, 127.47912323851, 2370.668472012, 36.342229286023, 0, 36.342229286023, 0, 21.825732990348, 3.2953029369777, 
FN7112 map truncated version0135.CSV, 0135, Spec0135_Voigt2, Voigt2, 138.18305274093, 2370.9740822722, 36.865826072666, 0, 36.865826072666, 0, 22.140184907151, 3.5212645513096, 
FN7112 map truncated version0136.CSV, 0136, Spec0136_Voigt2, Voigt2, 155.71548173689, 2371.360497814, 37.963874245753, 0, 37.963874245753, 0, 22.799630040462, 3.8532670534594, 
FN7112 map truncated version0137.CSV, 0137, Spec0137_Voigt2, Voigt2, 173.94593141423, 2371.7380743431, 39.153693923245, 0, 39.153693923245, 0, 23.514189578988, 4.1735860797489, 
FN7112 map truncated version0138.CSV, 0138, Spec0138_Voigt2, Voigt2, 194.14784370848, 2371.959964795, 40.091342922084, 0, 40.091342922084, 0, 24.077305191029, 4.549354808491, 
FN7112 map truncated version0139.CSV, 0139, Spec0139_Voigt2, Voigt2, 210.96298708363, 2372.0912723664, 40.841207945099, 0, 40.841207945099, 0, 24.527645032383, 4.8526115678136, 
FN7112 map truncated version0140.CSV, 0140, Spec0140_Voigt2, Voigt2, 227.74356320827, 2372.0688191212, 41.528254614107, 0, 41.528254614107, 0, 24.940258607397, 5.151933803979, 
FN7112 map truncated version0141.CSV, 0141, Spec0141_Voigt2, Voigt2, 229.64223490869, 2371.8327272356, 41.959956501205, 0, 41.959956501205, 0, 25.199522012651, 5.1414376930653, 
FN7112 map truncated version0142.CSV, 0142, Spec0142_Voigt2, Voigt2, 212.41352260045, 2371.4756519475, 42.327560581324, 0, 42.327560581324, 0, 25.420290761747, 4.714403633904, 
FN7112 map truncated version0143.CSV, 0143, Spec0143_Voigt2, Voigt2, 184.83858638601, 2371.1034349489, 42.452814898959, 0, 42.452814898959, 0, 25.495513645601, 4.0902889409445, 
FN7112 map truncated version0144.CSV, 0144, Spec0144_Voigt2, Voigt2, 168.28645639888, 2370.5489798583, 42.578321740341, 0, 42.578321740341, 0, 25.570888185421, 3.7130300825812, 
FN7112 map truncated version0145.CSV, 0145, Spec0145_Voigt2, Voigt2, 123.44680678793, 2369.9560746689, 36.133006938629, 0, 36.133006938629, 0, 21.700082165412, 3.2095459493519, 
FN7112 map truncated version0146.CSV, 0146, Spec0146_Voigt2, Voigt2, 121.73883832713, 2370.0081591889, 36.246480287935, 0, 36.246480287935, 0, 21.768229856737, 3.1552309552565, 
FN7112 map truncated version0147.CSV, 0147, Spec0147_Voigt2, Voigt2, 119.79372835365, 2369.9122983934, 36.395036682038, 0, 36.395036682038, 0, 21.8574470637, 3.092144364867, 
FN7112 map truncated version0148.CSV, 0148, Spec0148_Voigt2, Voigt2, 120.91299601941, 2370.0326138431, 36.525040033305, 0, 36.525040033305, 0, 21.935522032913, 3.1099264881661, 
FN7112 map truncated version0149.CSV, 0149, Spec0149_Voigt2, Voigt2, 125.88538580412, 2370.290036657, 36.531742475567, 0, 36.531742475567, 0, 21.939547259709, 3.23722413309, 
FN7112 map truncated version0150.CSV, 0150, Spec0150_Voigt2, Voigt2, 136.59742720578, 2370.5736555465, 36.890461137984, 0, 36.890461137984, 0, 22.154979771649, 3.4785341963899, 
FN7112 map truncated version0151.CSV, 0151, Spec0151_Voigt2, Voigt2, 151.2796031144, 2370.774717636, 37.517343394526, 0, 37.517343394526, 0, 22.531460934651, 3.7880538107354, 
FN7112 map truncated version0152.CSV, 0152, Spec0152_Voigt2, Voigt2, 171.25487557534, 2371.1040493111, 38.688974522573, 0, 38.688974522573, 0, 23.235097136015, 4.1583741993331, 
FN7112 map truncated version0153.CSV, 0153, Spec0153_Voigt2, Voigt2, 187.18104966397, 2371.5339546501, 39.710864943391, 0, 39.710864943391, 0, 23.848804877899, 4.428130113345, 
FN7112 map truncated version0154.CSV, 0154, Spec0154_Voigt2, Voigt2, 204.78931952543, 2371.7856044598, 40.417879719472, 0, 40.417879719472, 0, 24.273410523346, 4.7599415236847, 
FN7112 map truncated version0155.CSV, 0155, Spec0155_Voigt2, Voigt2, 219.09778435732, 2371.8848528227, 41.196263401213, 0, 41.196263401213, 0, 24.740877564733, 4.9962941744951, 
FN7112 map truncated version0156.CSV, 0156, Spec0156_Voigt2, Voigt2, 220.33944973226, 2371.7884480078, 41.80564116092, 0, 41.80564116092, 0, 25.106846206033, 4.9513680923016, 
FN7112 map truncated version0157.CSV, 0157, Spec0157_Voigt2, Voigt2, 205.83836022367, 2371.5775885136, 42.27171351815, 0, 42.27171351815, 0, 25.386751182226, 4.5745070624889, 
FN7112 map truncated version0158.CSV, 0158, Spec0158_Voigt2, Voigt2, 184.09057681575, 2371.2894327788, 42.630710639041, 0, 42.630710639041, 0, 25.602350925522, 4.0567367642213, 
