Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Thu Jun  4 09:14:37 2020 ---
FN7114 map truncated version0012.CSV, 0012, Spec0012_VoigtK, VoigtK, 0.11167297229558, 868.76729305448, 2.1444241159817, 0, 2.1444241159817, 0, 1.2878579298238, 0.048922116162573, 
FN7114 map truncated version0013.CSV, 0013, Spec0013_VoigtK, VoigtK, 0.42319651121702, 868.33911562849, 2.6858196564582, 0, 2.6858196564582, 0, 1.6129990876655, 0.14802431923922, 
FN7114 map truncated version0014.CSV, 0014, Spec0014_VoigtK, VoigtK, 0.26675942687565, 868.36086782672, 2.7914926616409, 0, 2.7914926616409, 0, 1.6764621949299, 0.089774113817131, 
FN7114 map truncated version0015.CSV, 0015, Spec0015_VoigtK, VoigtK, 0.68376993380991, 869.63653616103, 2.1222067894488, 0, 2.1222067894488, 0, 1.2745150654428, 0.3026844724293, 
FN7114 map truncated version0016.CSV, 0016, Spec0016_VoigtK, VoigtK, 0.34941081978306, 871.35863792731, 4.9953276669462, 0, 4.9953276669462, 0, 3, 0.065711322800228, 
FN7114 map truncated version0017.CSV, 0017, Spec0017_VoigtK, VoigtK, 0.13640466037383, 871.42908965115, 4.9953276669462, 0, 4.9953276669462, 0, 3, 0.025652699234802, 
FN7114 map truncated version0018.CSV, 0018, Spec0018_VoigtK, VoigtK, 0, 867.99703013336, 3.3179342235744, 0, 3.3179342235744, 0, 1.9926225734074, 0, 
FN7114 map truncated version0019.CSV, 0019, Spec0019_VoigtK, VoigtK, 0, 868.00223427178, 3.2908993485246, 0, 3.2908993485246, 0, 1.9763864762868, 0, 
FN7114 map truncated version0020.CSV, 0020, Spec0020_VoigtK, VoigtK, 0, 867.98653572156, 3.2674391065298, 0, 3.2674391065298, 0, 1.9622971650991, 0, 
FN7114 map truncated version0021.CSV, 0021, Spec0021_VoigtK, VoigtK, 0.0071539842462068, 868.36274004534, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0040362038737276, 
FN7114 map truncated version0022.CSV, 0022, Spec0022_VoigtK, VoigtK, 0.0084170706307359, 867.76943645041, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0047488241399508, 
FN7114 map truncated version0023.CSV, 0023, Spec0023_VoigtK, VoigtK, 0.0090233044524544, 867.80028524252, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.005090854988132, 
FN7114 map truncated version0024.CSV, 0024, Spec0024_VoigtK, VoigtK, 0.017333852079549, 871.91524925831, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0097795799518558, 
FN7114 map truncated version0025.CSV, 0025, Spec0025_VoigtK, VoigtK, 0.082216952637675, 868.6735262257, 4.9953276669462, 0, 4.9953276669462, 0, 3, 0.015461984599617, 
FN7114 map truncated version0026.CSV, 0026, Spec0026_VoigtK, VoigtK, 0.02420539990235, 864.22036909924, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.013656436118487, 
FN7114 map truncated version0027.CSV, 0027, Spec0027_VoigtK, VoigtK, 0, 867.98191747259, 3.2818058803042, 0, 3.2818058803042, 0, 1.9709252920603, 0, 
FN7114 map truncated version0028.CSV, 0028, Spec0028_VoigtK, VoigtK, 0.011745989055761, 868.39792155851, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0066269654637218, 
FN7114 map truncated version0029.CSV, 0029, Spec0029_VoigtK, VoigtK, 0, 868.0699755431, 3.2667816188676, 0, 3.2667816188676, 0, 1.9619023035168, 0, 
FN7114 map truncated version0030.CSV, 0030, Spec0030_VoigtK, VoigtK, 0.39827372174182, 869.86417981051, 4.9953276669462, 0, 4.9953276669462, 0, 3, 0.074900637331362, 
FN7114 map truncated version0031.CSV, 0031, Spec0031_VoigtK, VoigtK, 0.19691833018347, 872.47017874791, 4.9953276669462, 0, 4.9953276669462, 0, 3, 0.037033094647733, 
FN7114 map truncated version0032.CSV, 0032, Spec0032_VoigtK, VoigtK, 0.068180807769383, 872.20993019736, 4.2627809047067, 0, 4.2627809047067, 0, 2.5600608341951, 0.01502577814291, 
FN7114 map truncated version0033.CSV, 0033, Spec0033_VoigtK, VoigtK, 0, 868.00751099765, 3.3199153397408, 0, 3.3199153397408, 0, 1.9938123549183, 0, 
FN7114 map truncated version0034.CSV, 0034, Spec0034_VoigtK, VoigtK, 0, 867.99605103044, 3.3005774119913, 0, 3.3005774119913, 0, 1.9821987457386, 0, 
FN7114 map truncated version0035.CSV, 0035, Spec0035_VoigtK, VoigtK, 0, 868.00598300622, 3.324602053331, 0, 3.324602053331, 0, 1.9966270132767, 0, 
FN7114 map truncated version0036.CSV, 0036, Spec0036_VoigtK, VoigtK, 0.0035579021913893, 867.43093153178, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0020073315949561, 
FN7114 map truncated version0037.CSV, 0037, Spec0037_VoigtK, VoigtK, 0, 867.99939640701, 3.3084663644502, 0, 3.3084663644502, 0, 1.9869365445287, 0, 
FN7114 map truncated version0038.CSV, 0038, Spec0038_VoigtK, VoigtK, 0.0030564429528372, 867.72434066783, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0017244134822648, 
FN7114 map truncated version0039.CSV, 0039, Spec0039_VoigtK, VoigtK, 0.0099799599422374, 867.91426945079, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0056305901148528, 
FN7114 map truncated version0040.CSV, 0040, Spec0040_VoigtK, VoigtK, 0.012213395641125, 867.99062697535, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0068906714219024, 
FN7114 map truncated version0041.CSV, 0041, Spec0041_VoigtK, VoigtK, 0.068940149281269, 868.06597773976, 2.3362015114689, 0, 2.3362015114689, 0, 1.403031993433, 0.027722332014846, 
FN7114 map truncated version0042.CSV, 0042, Spec0042_VoigtK, VoigtK, 0.076450424755888, 868.31321281097, 1.9432314555609, 0, 1.9432314555609, 0, 1.1670294233665, 0.036959255339467, 
FN7114 map truncated version0043.CSV, 0043, Spec0043_VoigtK, VoigtK, 0.027891425405721, 868.0823632913, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.015736053560091, 
FN7114 map truncated version0044.CSV, 0044, Spec0044_VoigtK, VoigtK, 0, 867.96170617936, 3.2605764849381, 0, 3.2605764849381, 0, 1.9581757408107, 0, 
FN7114 map truncated version0045.CSV, 0045, Spec0045_VoigtK, VoigtK, 0.093551529330111, 869.24261863056, 2.0463019415061, 0, 2.0463019415061, 0, 1.2289295585431, 0.042948600510141, 
FN7114 map truncated version0046.CSV, 0046, Spec0046_VoigtK, VoigtK, 0.074411221696019, 868.92448733974, 2.9162243377843, 0, 2.9162243377843, 0, 1.7513712005806, 0.023970955540829, 
FN7114 map truncated version0047.CSV, 0047, Spec0047_VoigtK, VoigtK, 0, 868.01140143592, 3.2830911270719, 0, 3.2830911270719, 0, 1.971697161407, 0, 
FN7114 map truncated version0048.CSV, 0048, Spec0048_VoigtK, VoigtK, 0.021534351992069, 874.08376077489, 4.9953276669462, 0, 4.9953276669462, 0, 3, 0.0040498195102348, 
FN7114 map truncated version0049.CSV, 0049, Spec0049_VoigtK, VoigtK, 0.0061034780952082, 867.62132449474, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0034435191752278, 
FN7114 map truncated version0050.CSV, 0050, Spec0050_VoigtK, VoigtK, 0.013037346971839, 867.81277574349, 1.9102877045937, 0, 1.9102877045937, 0, 1.1472446846084, 0.0064114798997467, 
FN7114 map truncated version0051.CSV, 0051, Spec0051_VoigtK, VoigtK, 0.0084587410388913, 868.29144796997, 2.2049123801204, 0, 2.2049123801204, 0, 1.3241848345866, 0.003603978861808, 
FN7114 map truncated version0052.CSV, 0052, Spec0052_VoigtK, VoigtK, 0.018801359046285, 867.56435579019, 1.999262871301, 0, 1.999262871301, 0, 1.2006797178872, 0.0088346059627267, 
FN7114 map truncated version0053.CSV, 0053, Spec0053_VoigtK, VoigtK, 0.014554302537482, 870.79049230505, 4.2977500206581, 0, 4.2977500206581, 0, 2.5810619285874, 0.0031813986233246, 
FN7114 map truncated version0054.CSV, 0054, Spec0054_VoigtK, VoigtK, 0.0087520059347879, 867.42907031017, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.004937791172186, 
FN7114 map truncated version0055.CSV, 0055, Spec0055_VoigtK, VoigtK, 0.0024104269584281, 867.38767125398, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0013599379439651, 
FN7114 map truncated version0056.CSV, 0056, Spec0056_VoigtK, VoigtK, 0.01501852238443, 868.00949899734, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0084732948996695, 
FN7114 map truncated version0057.CSV, 0057, Spec0057_VoigtK, VoigtK, 0.0482774127009, 869.06675871348, 3.7227155699625, 0, 3.7227155699625, 0, 2.2357185463101, 0.012182936290623, 
FN7114 map truncated version0058.CSV, 0058, Spec0058_VoigtK, VoigtK, 0.047162243894539, 868.96292330451, 4.0040693449336, 0, 4.0040693449336, 0, 2.4046887082673, 0.011065236769538, 
FN7114 map truncated version0059.CSV, 0059, Spec0059_VoigtK, VoigtK, 0.040161485573617, 868.76464501873, 3.1239518645849, 0, 3.1239518645849, 0, 1.8761242942616, 0.012077395186913, 
FN7114 map truncated version0060.CSV, 0060, Spec0060_VoigtK, VoigtK, 0.07168120019708, 868.21169974274, 2.0734383611895, 0, 2.0734383611895, 0, 1.2452266394311, 0.032477454326634, 
FN7114 map truncated version0061.CSV, 0061, Spec0061_VoigtK, VoigtK, 0, 868.01084455382, 3.325726825074, 0, 3.325726825074, 0, 1.9973025075493, 0, 
FN7114 map truncated version0062.CSV, 0062, Spec0062_VoigtK, VoigtK, 0, 868.01435279944, 3.3182010695173, 0, 3.3182010695173, 0, 1.9927828307282, 0, 
